Origin_name,Origin_lon,Origin_lat,Departure_name,Departure_lon,Departure_lat
天保山トラックターミナル,133.015,34.065,滋賀ターミナル,136.048,35.082
天保山トラックターミナル,133.015,34.065,洛南ターミナル,135.741,34.922
天保山トラックターミナル,133.015,34.065,大阪南港トラックターミナル,135.439,34.62
天保山トラックターミナル,133.015,34.065,神戸ターミナル,135.161,34.652
天保山トラックターミナル,133.015,34.065,米子ターミナル,133.306,35.467
天保山トラックターミナル,133.015,34.065,松江ターミナル,133.103,35.442
天保山トラックターミナル,133.015,34.065,岡山県トラックターミナル,133.973,34.639
天保山トラックターミナル,133.015,34.065,広島市西部トラックターミナル,132.389,34.363
天保山トラックターミナル,133.015,34.065,山口ターミナル,131.418,34.14
天保山トラックターミナル,133.015,34.065,徳島県トラックターミナル,134.583,34.058
天保山トラックターミナル,133.015,34.065,四国トラックターミナル,134.077,34.354
天保山トラックターミナル,133.015,34.065,天保山トラックターミナル,133.015,34.065
天保山トラックターミナル,133.015,34.065,東予店,133.121,33.925
天保山トラックターミナル,133.015,34.065,松山ターミナル,132.768,33.79
天保山トラックターミナル,133.015,34.065,新浜ターミナル,133.345,33.977
天保山トラックターミナル,133.015,34.065,高知ターミナル,133.642,33.537
天保山トラックターミナル,133.015,34.065,福岡ターミナル,130.418,33.632
天保山トラックターミナル,133.015,34.065,北九州ターミナル,130.861,33.9
天保山トラックターミナル,133.015,34.065,久留米ターミナル,130.524,33.336
天保山トラックターミナル,133.015,34.065,鳥栖トラックターミナル,130.526,33.37
天保山トラックターミナル,133.015,34.065,長崎ターミナル,129.947,32.765
天保山トラックターミナル,133.015,34.065,佐世保ターミナル,129.776,33.157
天保山トラックターミナル,133.015,34.065,熊本トラックターミナル,130.786,32.826
天保山トラックターミナル,133.015,34.065,大分ターミナル,131.597,33.232
天保山トラックターミナル,133.015,34.065,都城ターミナル,131.077,31.754
天保山トラックターミナル,133.015,34.065,宮崎ターミナル,131.456,31.913
天保山トラックターミナル,133.015,34.065,鹿児島臨海トラックターミナル,130.527,31.513
天保山トラックターミナル,133.015,34.065,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
東予店,133.121,33.925,札幌トラックターミナル,141.445,43.037
東予店,133.121,33.925,八戸ターミナル,141.494,40.544
東予店,133.121,33.925,岩手トラックターミナル,141.118,39.639
東予店,133.121,33.925,盛岡ターミナル,141.116,39.639
東予店,133.121,33.925,仙台トラックターミナル,140.928,38.262
東予店,133.121,33.925,仙台南トラックターミナル,140.815,38.217
東予店,133.121,33.925,秋田ターミナル,140.057,39.766
東予店,133.121,33.925,大館ターミナル,140.533,40.272
東予店,133.121,33.925,山形ターミナル,140.374,38.31
東予店,133.121,33.925,郡山トラックターミナル,140.344,37.436
東予店,133.121,33.925,つくばターミナル,140.08,36.023
東予店,133.121,33.925,佐野ターミナル,139.558,36.281
東予店,133.121,33.925,群馬ターミナル,139.125,36.343
東予店,133.121,33.925,埼玉ターミナル,139.377,35.889
東予店,133.121,33.925,千葉ターミナル,139.988,35.659
東予店,133.121,33.925,京浜トラックターミナル,139.7416,35.5882
東予店,133.121,33.925,板橋トラックターミナル,139.6462,35.79547
東予店,133.121,33.925,足立トラックターミナル,139.7659,35.79547
東予店,133.121,33.925,葛西トラックターミナル,139.8624,35.64657
東予店,133.121,33.925,横浜ターミナル,139.623,35.401
東予店,133.121,33.925,中井ターミナル,139.231,35.35
東予店,133.121,33.925,三条ターミナル,138.927,37.61
東予店,133.121,33.925,富山ターミナル,137.071,36.696
東予店,133.121,33.925,金沢トラックターミナル,136.596,36.56
東予店,133.121,33.925,福井ターミナル,136.194,35.994
東予店,133.121,33.925,山梨ターミナル,138.514,35.631
東予店,133.121,33.925,静岡ターミナル,138.288,34.889
東予店,133.121,33.925,犬山ターミナル,136.934,35.333
東予店,133.121,33.925,星崎ターミナル,136.932,35.082
東予店,133.121,33.925,岡崎ターミナル,137.185,34.947
東予店,133.121,33.925,四日市トラックターミナル,136.622,35.017
東予店,133.121,33.925,滋賀ターミナル,136.048,35.082
東予店,133.121,33.925,洛南ターミナル,135.741,34.922
東予店,133.121,33.925,大阪南港トラックターミナル,135.439,34.62
東予店,133.121,33.925,神戸ターミナル,135.161,34.652
東予店,133.121,33.925,米子ターミナル,133.306,35.467
東予店,133.121,33.925,松江ターミナル,133.103,35.442
東予店,133.121,33.925,岡山県トラックターミナル,133.973,34.639
東予店,133.121,33.925,広島市西部トラックターミナル,132.389,34.363
東予店,133.121,33.925,山口ターミナル,131.418,34.14
東予店,133.121,33.925,徳島県トラックターミナル,134.583,34.058
東予店,133.121,33.925,四国トラックターミナル,134.077,34.354
東予店,133.121,33.925,天保山トラックターミナル,133.015,34.065
東予店,133.121,33.925,東予店,133.121,33.925
東予店,133.121,33.925,松山ターミナル,132.768,33.79
東予店,133.121,33.925,新浜ターミナル,133.345,33.977
東予店,133.121,33.925,高知ターミナル,133.642,33.537
東予店,133.121,33.925,福岡ターミナル,130.418,33.632
東予店,133.121,33.925,北九州ターミナル,130.861,33.9
東予店,133.121,33.925,久留米ターミナル,130.524,33.336
東予店,133.121,33.925,鳥栖トラックターミナル,130.526,33.37
東予店,133.121,33.925,長崎ターミナル,129.947,32.765
東予店,133.121,33.925,佐世保ターミナル,129.776,33.157
東予店,133.121,33.925,熊本トラックターミナル,130.786,32.826
東予店,133.121,33.925,大分ターミナル,131.597,33.232
東予店,133.121,33.925,都城ターミナル,131.077,31.754
東予店,133.121,33.925,宮崎ターミナル,131.456,31.913
東予店,133.121,33.925,鹿児島臨海トラックターミナル,130.527,31.513
東予店,133.121,33.925,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
松山ターミナル,132.768,33.79,札幌トラックターミナル,141.445,43.037
松山ターミナル,132.768,33.79,八戸ターミナル,141.494,40.544
松山ターミナル,132.768,33.79,岩手トラックターミナル,141.118,39.639
松山ターミナル,132.768,33.79,盛岡ターミナル,141.116,39.639
松山ターミナル,132.768,33.79,仙台トラックターミナル,140.928,38.262
松山ターミナル,132.768,33.79,仙台南トラックターミナル,140.815,38.217
松山ターミナル,132.768,33.79,秋田ターミナル,140.057,39.766
松山ターミナル,132.768,33.79,大館ターミナル,140.533,40.272
松山ターミナル,132.768,33.79,山形ターミナル,140.374,38.31
松山ターミナル,132.768,33.79,郡山トラックターミナル,140.344,37.436
松山ターミナル,132.768,33.79,つくばターミナル,140.08,36.023
松山ターミナル,132.768,33.79,佐野ターミナル,139.558,36.281
松山ターミナル,132.768,33.79,群馬ターミナル,139.125,36.343
松山ターミナル,132.768,33.79,埼玉ターミナル,139.377,35.889
松山ターミナル,132.768,33.79,千葉ターミナル,139.988,35.659
松山ターミナル,132.768,33.79,京浜トラックターミナル,139.7416,35.5882
松山ターミナル,132.768,33.79,板橋トラックターミナル,139.6462,35.79547
松山ターミナル,132.768,33.79,足立トラックターミナル,139.7659,35.79547
松山ターミナル,132.768,33.79,葛西トラックターミナル,139.8624,35.64657
松山ターミナル,132.768,33.79,横浜ターミナル,139.623,35.401
松山ターミナル,132.768,33.79,中井ターミナル,139.231,35.35
松山ターミナル,132.768,33.79,三条ターミナル,138.927,37.61
松山ターミナル,132.768,33.79,富山ターミナル,137.071,36.696
松山ターミナル,132.768,33.79,金沢トラックターミナル,136.596,36.56
松山ターミナル,132.768,33.79,福井ターミナル,136.194,35.994
松山ターミナル,132.768,33.79,山梨ターミナル,138.514,35.631
松山ターミナル,132.768,33.79,静岡ターミナル,138.288,34.889
松山ターミナル,132.768,33.79,犬山ターミナル,136.934,35.333
松山ターミナル,132.768,33.79,星崎ターミナル,136.932,35.082
松山ターミナル,132.768,33.79,岡崎ターミナル,137.185,34.947
松山ターミナル,132.768,33.79,四日市トラックターミナル,136.622,35.017
松山ターミナル,132.768,33.79,滋賀ターミナル,136.048,35.082
松山ターミナル,132.768,33.79,洛南ターミナル,135.741,34.922
松山ターミナル,132.768,33.79,大阪南港トラックターミナル,135.439,34.62
松山ターミナル,132.768,33.79,神戸ターミナル,135.161,34.652
松山ターミナル,132.768,33.79,米子ターミナル,133.306,35.467
松山ターミナル,132.768,33.79,松江ターミナル,133.103,35.442
松山ターミナル,132.768,33.79,岡山県トラックターミナル,133.973,34.639
松山ターミナル,132.768,33.79,広島市西部トラックターミナル,132.389,34.363
松山ターミナル,132.768,33.79,山口ターミナル,131.418,34.14
松山ターミナル,132.768,33.79,徳島県トラックターミナル,134.583,34.058
松山ターミナル,132.768,33.79,四国トラックターミナル,134.077,34.354
松山ターミナル,132.768,33.79,天保山トラックターミナル,133.015,34.065
松山ターミナル,132.768,33.79,東予店,133.121,33.925
松山ターミナル,132.768,33.79,松山ターミナル,132.768,33.79
松山ターミナル,132.768,33.79,新浜ターミナル,133.345,33.977
松山ターミナル,132.768,33.79,高知ターミナル,133.642,33.537
松山ターミナル,132.768,33.79,福岡ターミナル,130.418,33.632
松山ターミナル,132.768,33.79,北九州ターミナル,130.861,33.9
松山ターミナル,132.768,33.79,久留米ターミナル,130.524,33.336
松山ターミナル,132.768,33.79,鳥栖トラックターミナル,130.526,33.37
松山ターミナル,132.768,33.79,長崎ターミナル,129.947,32.765
松山ターミナル,132.768,33.79,佐世保ターミナル,129.776,33.157
松山ターミナル,132.768,33.79,熊本トラックターミナル,130.786,32.826
松山ターミナル,132.768,33.79,大分ターミナル,131.597,33.232
松山ターミナル,132.768,33.79,都城ターミナル,131.077,31.754
松山ターミナル,132.768,33.79,宮崎ターミナル,131.456,31.913
松山ターミナル,132.768,33.79,鹿児島臨海トラックターミナル,130.527,31.513
松山ターミナル,132.768,33.79,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
新浜ターミナル,133.345,33.977,札幌トラックターミナル,141.445,43.037
新浜ターミナル,133.345,33.977,八戸ターミナル,141.494,40.544
新浜ターミナル,133.345,33.977,岩手トラックターミナル,141.118,39.639
新浜ターミナル,133.345,33.977,盛岡ターミナル,141.116,39.639
新浜ターミナル,133.345,33.977,仙台トラックターミナル,140.928,38.262
新浜ターミナル,133.345,33.977,仙台南トラックターミナル,140.815,38.217
新浜ターミナル,133.345,33.977,秋田ターミナル,140.057,39.766
新浜ターミナル,133.345,33.977,大館ターミナル,140.533,40.272
新浜ターミナル,133.345,33.977,山形ターミナル,140.374,38.31
新浜ターミナル,133.345,33.977,郡山トラックターミナル,140.344,37.436
新浜ターミナル,133.345,33.977,つくばターミナル,140.08,36.023
新浜ターミナル,133.345,33.977,佐野ターミナル,139.558,36.281
新浜ターミナル,133.345,33.977,群馬ターミナル,139.125,36.343
新浜ターミナル,133.345,33.977,埼玉ターミナル,139.377,35.889
新浜ターミナル,133.345,33.977,千葉ターミナル,139.988,35.659
新浜ターミナル,133.345,33.977,京浜トラックターミナル,139.7416,35.5882
新浜ターミナル,133.345,33.977,板橋トラックターミナル,139.6462,35.79547
新浜ターミナル,133.345,33.977,足立トラックターミナル,139.7659,35.79547
新浜ターミナル,133.345,33.977,葛西トラックターミナル,139.8624,35.64657
新浜ターミナル,133.345,33.977,横浜ターミナル,139.623,35.401
新浜ターミナル,133.345,33.977,中井ターミナル,139.231,35.35
新浜ターミナル,133.345,33.977,三条ターミナル,138.927,37.61
新浜ターミナル,133.345,33.977,富山ターミナル,137.071,36.696
新浜ターミナル,133.345,33.977,金沢トラックターミナル,136.596,36.56
新浜ターミナル,133.345,33.977,福井ターミナル,136.194,35.994
新浜ターミナル,133.345,33.977,山梨ターミナル,138.514,35.631
新浜ターミナル,133.345,33.977,静岡ターミナル,138.288,34.889
新浜ターミナル,133.345,33.977,犬山ターミナル,136.934,35.333
新浜ターミナル,133.345,33.977,星崎ターミナル,136.932,35.082
新浜ターミナル,133.345,33.977,岡崎ターミナル,137.185,34.947
新浜ターミナル,133.345,33.977,四日市トラックターミナル,136.622,35.017
新浜ターミナル,133.345,33.977,滋賀ターミナル,136.048,35.082
新浜ターミナル,133.345,33.977,洛南ターミナル,135.741,34.922
新浜ターミナル,133.345,33.977,大阪南港トラックターミナル,135.439,34.62
新浜ターミナル,133.345,33.977,神戸ターミナル,135.161,34.652
新浜ターミナル,133.345,33.977,米子ターミナル,133.306,35.467
新浜ターミナル,133.345,33.977,松江ターミナル,133.103,35.442
新浜ターミナル,133.345,33.977,岡山県トラックターミナル,133.973,34.639
新浜ターミナル,133.345,33.977,広島市西部トラックターミナル,132.389,34.363
新浜ターミナル,133.345,33.977,山口ターミナル,131.418,34.14
新浜ターミナル,133.345,33.977,徳島県トラックターミナル,134.583,34.058
新浜ターミナル,133.345,33.977,四国トラックターミナル,134.077,34.354
新浜ターミナル,133.345,33.977,天保山トラックターミナル,133.015,34.065
新浜ターミナル,133.345,33.977,東予店,133.121,33.925
新浜ターミナル,133.345,33.977,松山ターミナル,132.768,33.79
新浜ターミナル,133.345,33.977,新浜ターミナル,133.345,33.977
新浜ターミナル,133.345,33.977,高知ターミナル,133.642,33.537
新浜ターミナル,133.345,33.977,福岡ターミナル,130.418,33.632
新浜ターミナル,133.345,33.977,北九州ターミナル,130.861,33.9
新浜ターミナル,133.345,33.977,久留米ターミナル,130.524,33.336
新浜ターミナル,133.345,33.977,鳥栖トラックターミナル,130.526,33.37
新浜ターミナル,133.345,33.977,長崎ターミナル,129.947,32.765
新浜ターミナル,133.345,33.977,佐世保ターミナル,129.776,33.157
新浜ターミナル,133.345,33.977,熊本トラックターミナル,130.786,32.826
新浜ターミナル,133.345,33.977,大分ターミナル,131.597,33.232
新浜ターミナル,133.345,33.977,都城ターミナル,131.077,31.754
新浜ターミナル,133.345,33.977,宮崎ターミナル,131.456,31.913
新浜ターミナル,133.345,33.977,鹿児島臨海トラックターミナル,130.527,31.513
新浜ターミナル,133.345,33.977,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
高知ターミナル,133.642,33.537,札幌トラックターミナル,141.445,43.037
高知ターミナル,133.642,33.537,八戸ターミナル,141.494,40.544
高知ターミナル,133.642,33.537,岩手トラックターミナル,141.118,39.639
高知ターミナル,133.642,33.537,盛岡ターミナル,141.116,39.639
高知ターミナル,133.642,33.537,仙台トラックターミナル,140.928,38.262
高知ターミナル,133.642,33.537,仙台南トラックターミナル,140.815,38.217
高知ターミナル,133.642,33.537,秋田ターミナル,140.057,39.766
高知ターミナル,133.642,33.537,大館ターミナル,140.533,40.272
高知ターミナル,133.642,33.537,山形ターミナル,140.374,38.31
高知ターミナル,133.642,33.537,郡山トラックターミナル,140.344,37.436
高知ターミナル,133.642,33.537,つくばターミナル,140.08,36.023
高知ターミナル,133.642,33.537,佐野ターミナル,139.558,36.281
高知ターミナル,133.642,33.537,群馬ターミナル,139.125,36.343
高知ターミナル,133.642,33.537,埼玉ターミナル,139.377,35.889
高知ターミナル,133.642,33.537,千葉ターミナル,139.988,35.659
高知ターミナル,133.642,33.537,京浜トラックターミナル,139.7416,35.5882
高知ターミナル,133.642,33.537,板橋トラックターミナル,139.6462,35.79547
高知ターミナル,133.642,33.537,足立トラックターミナル,139.7659,35.79547
高知ターミナル,133.642,33.537,葛西トラックターミナル,139.8624,35.64657
高知ターミナル,133.642,33.537,横浜ターミナル,139.623,35.401
高知ターミナル,133.642,33.537,中井ターミナル,139.231,35.35
高知ターミナル,133.642,33.537,三条ターミナル,138.927,37.61
高知ターミナル,133.642,33.537,富山ターミナル,137.071,36.696
高知ターミナル,133.642,33.537,金沢トラックターミナル,136.596,36.56
高知ターミナル,133.642,33.537,福井ターミナル,136.194,35.994
高知ターミナル,133.642,33.537,山梨ターミナル,138.514,35.631
高知ターミナル,133.642,33.537,静岡ターミナル,138.288,34.889
高知ターミナル,133.642,33.537,犬山ターミナル,136.934,35.333
高知ターミナル,133.642,33.537,星崎ターミナル,136.932,35.082
高知ターミナル,133.642,33.537,岡崎ターミナル,137.185,34.947
高知ターミナル,133.642,33.537,四日市トラックターミナル,136.622,35.017
高知ターミナル,133.642,33.537,滋賀ターミナル,136.048,35.082
高知ターミナル,133.642,33.537,洛南ターミナル,135.741,34.922
高知ターミナル,133.642,33.537,大阪南港トラックターミナル,135.439,34.62
高知ターミナル,133.642,33.537,神戸ターミナル,135.161,34.652
高知ターミナル,133.642,33.537,米子ターミナル,133.306,35.467
高知ターミナル,133.642,33.537,松江ターミナル,133.103,35.442
高知ターミナル,133.642,33.537,岡山県トラックターミナル,133.973,34.639
高知ターミナル,133.642,33.537,広島市西部トラックターミナル,132.389,34.363
高知ターミナル,133.642,33.537,山口ターミナル,131.418,34.14
高知ターミナル,133.642,33.537,徳島県トラックターミナル,134.583,34.058
高知ターミナル,133.642,33.537,四国トラックターミナル,134.077,34.354
高知ターミナル,133.642,33.537,天保山トラックターミナル,133.015,34.065
高知ターミナル,133.642,33.537,東予店,133.121,33.925
高知ターミナル,133.642,33.537,松山ターミナル,132.768,33.79
高知ターミナル,133.642,33.537,新浜ターミナル,133.345,33.977
高知ターミナル,133.642,33.537,高知ターミナル,133.642,33.537
高知ターミナル,133.642,33.537,福岡ターミナル,130.418,33.632
高知ターミナル,133.642,33.537,北九州ターミナル,130.861,33.9
高知ターミナル,133.642,33.537,久留米ターミナル,130.524,33.336
高知ターミナル,133.642,33.537,鳥栖トラックターミナル,130.526,33.37
高知ターミナル,133.642,33.537,長崎ターミナル,129.947,32.765
高知ターミナル,133.642,33.537,佐世保ターミナル,129.776,33.157
高知ターミナル,133.642,33.537,熊本トラックターミナル,130.786,32.826
高知ターミナル,133.642,33.537,大分ターミナル,131.597,33.232
高知ターミナル,133.642,33.537,都城ターミナル,131.077,31.754
高知ターミナル,133.642,33.537,宮崎ターミナル,131.456,31.913
高知ターミナル,133.642,33.537,鹿児島臨海トラックターミナル,130.527,31.513
高知ターミナル,133.642,33.537,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
福岡ターミナル,130.418,33.632,札幌トラックターミナル,141.445,43.037
福岡ターミナル,130.418,33.632,八戸ターミナル,141.494,40.544
福岡ターミナル,130.418,33.632,岩手トラックターミナル,141.118,39.639
福岡ターミナル,130.418,33.632,盛岡ターミナル,141.116,39.639
福岡ターミナル,130.418,33.632,仙台トラックターミナル,140.928,38.262
福岡ターミナル,130.418,33.632,仙台南トラックターミナル,140.815,38.217
福岡ターミナル,130.418,33.632,秋田ターミナル,140.057,39.766
福岡ターミナル,130.418,33.632,大館ターミナル,140.533,40.272
福岡ターミナル,130.418,33.632,山形ターミナル,140.374,38.31
福岡ターミナル,130.418,33.632,郡山トラックターミナル,140.344,37.436
福岡ターミナル,130.418,33.632,つくばターミナル,140.08,36.023
福岡ターミナル,130.418,33.632,佐野ターミナル,139.558,36.281
福岡ターミナル,130.418,33.632,群馬ターミナル,139.125,36.343
福岡ターミナル,130.418,33.632,埼玉ターミナル,139.377,35.889
福岡ターミナル,130.418,33.632,千葉ターミナル,139.988,35.659
福岡ターミナル,130.418,33.632,京浜トラックターミナル,139.7416,35.5882
福岡ターミナル,130.418,33.632,板橋トラックターミナル,139.6462,35.79547
福岡ターミナル,130.418,33.632,足立トラックターミナル,139.7659,35.79547
福岡ターミナル,130.418,33.632,葛西トラックターミナル,139.8624,35.64657
福岡ターミナル,130.418,33.632,横浜ターミナル,139.623,35.401
福岡ターミナル,130.418,33.632,中井ターミナル,139.231,35.35
福岡ターミナル,130.418,33.632,三条ターミナル,138.927,37.61
福岡ターミナル,130.418,33.632,富山ターミナル,137.071,36.696
福岡ターミナル,130.418,33.632,金沢トラックターミナル,136.596,36.56
福岡ターミナル,130.418,33.632,福井ターミナル,136.194,35.994
福岡ターミナル,130.418,33.632,山梨ターミナル,138.514,35.631
福岡ターミナル,130.418,33.632,静岡ターミナル,138.288,34.889
福岡ターミナル,130.418,33.632,犬山ターミナル,136.934,35.333
福岡ターミナル,130.418,33.632,星崎ターミナル,136.932,35.082
福岡ターミナル,130.418,33.632,岡崎ターミナル,137.185,34.947
福岡ターミナル,130.418,33.632,四日市トラックターミナル,136.622,35.017
福岡ターミナル,130.418,33.632,滋賀ターミナル,136.048,35.082
福岡ターミナル,130.418,33.632,洛南ターミナル,135.741,34.922
福岡ターミナル,130.418,33.632,大阪南港トラックターミナル,135.439,34.62
福岡ターミナル,130.418,33.632,神戸ターミナル,135.161,34.652
福岡ターミナル,130.418,33.632,米子ターミナル,133.306,35.467
福岡ターミナル,130.418,33.632,松江ターミナル,133.103,35.442
福岡ターミナル,130.418,33.632,岡山県トラックターミナル,133.973,34.639
福岡ターミナル,130.418,33.632,広島市西部トラックターミナル,132.389,34.363
福岡ターミナル,130.418,33.632,山口ターミナル,131.418,34.14
福岡ターミナル,130.418,33.632,徳島県トラックターミナル,134.583,34.058
福岡ターミナル,130.418,33.632,四国トラックターミナル,134.077,34.354
福岡ターミナル,130.418,33.632,天保山トラックターミナル,133.015,34.065
福岡ターミナル,130.418,33.632,東予店,133.121,33.925
福岡ターミナル,130.418,33.632,松山ターミナル,132.768,33.79
福岡ターミナル,130.418,33.632,新浜ターミナル,133.345,33.977
福岡ターミナル,130.418,33.632,高知ターミナル,133.642,33.537
福岡ターミナル,130.418,33.632,福岡ターミナル,130.418,33.632
福岡ターミナル,130.418,33.632,北九州ターミナル,130.861,33.9
福岡ターミナル,130.418,33.632,久留米ターミナル,130.524,33.336
福岡ターミナル,130.418,33.632,鳥栖トラックターミナル,130.526,33.37
福岡ターミナル,130.418,33.632,長崎ターミナル,129.947,32.765
福岡ターミナル,130.418,33.632,佐世保ターミナル,129.776,33.157
福岡ターミナル,130.418,33.632,熊本トラックターミナル,130.786,32.826
福岡ターミナル,130.418,33.632,大分ターミナル,131.597,33.232
福岡ターミナル,130.418,33.632,都城ターミナル,131.077,31.754
福岡ターミナル,130.418,33.632,宮崎ターミナル,131.456,31.913
福岡ターミナル,130.418,33.632,鹿児島臨海トラックターミナル,130.527,31.513
福岡ターミナル,130.418,33.632,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
北九州ターミナル,130.861,33.9,札幌トラックターミナル,141.445,43.037
北九州ターミナル,130.861,33.9,八戸ターミナル,141.494,40.544
北九州ターミナル,130.861,33.9,岩手トラックターミナル,141.118,39.639
北九州ターミナル,130.861,33.9,盛岡ターミナル,141.116,39.639
北九州ターミナル,130.861,33.9,仙台トラックターミナル,140.928,38.262
北九州ターミナル,130.861,33.9,仙台南トラックターミナル,140.815,38.217
北九州ターミナル,130.861,33.9,秋田ターミナル,140.057,39.766
北九州ターミナル,130.861,33.9,大館ターミナル,140.533,40.272
北九州ターミナル,130.861,33.9,山形ターミナル,140.374,38.31
北九州ターミナル,130.861,33.9,郡山トラックターミナル,140.344,37.436
北九州ターミナル,130.861,33.9,つくばターミナル,140.08,36.023
北九州ターミナル,130.861,33.9,佐野ターミナル,139.558,36.281
北九州ターミナル,130.861,33.9,群馬ターミナル,139.125,36.343
北九州ターミナル,130.861,33.9,埼玉ターミナル,139.377,35.889
北九州ターミナル,130.861,33.9,千葉ターミナル,139.988,35.659
北九州ターミナル,130.861,33.9,京浜トラックターミナル,139.7416,35.5882
北九州ターミナル,130.861,33.9,板橋トラックターミナル,139.6462,35.79547
北九州ターミナル,130.861,33.9,足立トラックターミナル,139.7659,35.79547
北九州ターミナル,130.861,33.9,葛西トラックターミナル,139.8624,35.64657
北九州ターミナル,130.861,33.9,横浜ターミナル,139.623,35.401
北九州ターミナル,130.861,33.9,中井ターミナル,139.231,35.35
北九州ターミナル,130.861,33.9,三条ターミナル,138.927,37.61
北九州ターミナル,130.861,33.9,富山ターミナル,137.071,36.696
北九州ターミナル,130.861,33.9,金沢トラックターミナル,136.596,36.56
北九州ターミナル,130.861,33.9,福井ターミナル,136.194,35.994
北九州ターミナル,130.861,33.9,山梨ターミナル,138.514,35.631
北九州ターミナル,130.861,33.9,静岡ターミナル,138.288,34.889
北九州ターミナル,130.861,33.9,犬山ターミナル,136.934,35.333
北九州ターミナル,130.861,33.9,星崎ターミナル,136.932,35.082
北九州ターミナル,130.861,33.9,岡崎ターミナル,137.185,34.947
北九州ターミナル,130.861,33.9,四日市トラックターミナル,136.622,35.017
北九州ターミナル,130.861,33.9,滋賀ターミナル,136.048,35.082
北九州ターミナル,130.861,33.9,洛南ターミナル,135.741,34.922
北九州ターミナル,130.861,33.9,大阪南港トラックターミナル,135.439,34.62
北九州ターミナル,130.861,33.9,神戸ターミナル,135.161,34.652
北九州ターミナル,130.861,33.9,米子ターミナル,133.306,35.467
北九州ターミナル,130.861,33.9,松江ターミナル,133.103,35.442
北九州ターミナル,130.861,33.9,岡山県トラックターミナル,133.973,34.639
北九州ターミナル,130.861,33.9,広島市西部トラックターミナル,132.389,34.363
北九州ターミナル,130.861,33.9,山口ターミナル,131.418,34.14
北九州ターミナル,130.861,33.9,徳島県トラックターミナル,134.583,34.058
北九州ターミナル,130.861,33.9,四国トラックターミナル,134.077,34.354
北九州ターミナル,130.861,33.9,天保山トラックターミナル,133.015,34.065
北九州ターミナル,130.861,33.9,東予店,133.121,33.925
北九州ターミナル,130.861,33.9,松山ターミナル,132.768,33.79
北九州ターミナル,130.861,33.9,新浜ターミナル,133.345,33.977
北九州ターミナル,130.861,33.9,高知ターミナル,133.642,33.537
北九州ターミナル,130.861,33.9,福岡ターミナル,130.418,33.632
北九州ターミナル,130.861,33.9,北九州ターミナル,130.861,33.9
北九州ターミナル,130.861,33.9,久留米ターミナル,130.524,33.336
北九州ターミナル,130.861,33.9,鳥栖トラックターミナル,130.526,33.37
北九州ターミナル,130.861,33.9,長崎ターミナル,129.947,32.765
北九州ターミナル,130.861,33.9,佐世保ターミナル,129.776,33.157
北九州ターミナル,130.861,33.9,熊本トラックターミナル,130.786,32.826
北九州ターミナル,130.861,33.9,大分ターミナル,131.597,33.232
北九州ターミナル,130.861,33.9,都城ターミナル,131.077,31.754
北九州ターミナル,130.861,33.9,宮崎ターミナル,131.456,31.913
北九州ターミナル,130.861,33.9,鹿児島臨海トラックターミナル,130.527,31.513
北九州ターミナル,130.861,33.9,沖縄本社・営業所、沖縄国際営業所,127.6619,26.14002
久留米ターミナル,130.524,33.336,札幌トラックターミナル,141.445,43.037
久留米ターミナル,130.524,33.336,八戸ターミナル,141.494,40.544
久留米ターミナル,130.524,33.336,岩手トラックターミナル,141.118,39.639
久留米ターミナル,130.524,33.336,盛岡ターミナル,141.116,39.639
久留米ターミナル,130.524,33.336,仙台トラックターミナル,140.928,38.262
久留米ターミナル,130.524,33.336,仙台南トラックターミナル,140.815,38.217
久留米ターミナル,130.524,33.336,秋田ターミナル,140.057,39.766
久留米ターミナル,130.524,33.336,大館ターミナル,140.533,40.272
久留米ターミナル,130.524,33.336,山形ターミナル,140.374,38.31
久留米ターミナル,130.524,33.336,郡山トラックターミナル,140.344,37.436
久留米ターミナル,130.524,33.336,つくばターミナル,140.08,36.023
久留米ターミナル,130.524,33.336,佐野ターミナル,139.558,36.281
久留米ターミナル,130.524,33.336,群馬ターミナル,139.125,36.343
久留米ターミナル,130.524,33.336,埼玉ターミナル,139.377,35.889
久留米ターミナル,130.524,33.336,千葉ターミナル,139.988,35.659
久留米ターミナル,130.524,33.336,京浜トラックターミナル,139.7416,35.5882
久留米ターミナル,130.524,33.336,板橋トラックターミナル,139.6462,35.79547
久留米ターミナル,130.524,33.336,足立トラックターミナル,139.7659,35.79547
久留米ターミナル,130.524,33.336,葛西トラックターミナル,139.8624,35.64657
久留米ターミナル,130.524,33.336,横浜ターミナル,139.623,35.401
久留米ターミナル,130.524,33.336,中井ターミナル,139.231,35.35
久留米ターミナル,130.524,33.336,三条ターミナル,138.927,37.61
久留米ターミナル,130.524,33.336,富山ターミナル,137.071,36.696
久留米ターミナル,130.524,33.336,金沢トラックターミナル,136.596,36.56
久留米ターミナル,130.524,33.336,福井ターミナル,136.194,35.994
久留米ターミナル,130.524,33.336,山梨ターミナル,138.514,35.631
